year,"last_name, first_name",player_id,team_id,pa,pitches,runs_all,runs_heart,runs_shadow,runs_chase,runs_waste,name_norm
2024,"Merrifield, Whit",593160,144,335,1330,-9.114127576615648,-12.508596185305615,-13.721592739463723,10.845779202515514,6.270282145638157,whit merrifield
2024,"White, Eli",642201,144,42,160,1.2197642288977355,-1.3244560028561565,1.013385528693144,0.4197028503125866,1.111131852748163,eli white
2024,"Westburg, Jordan",676059,110,447,1634,9.759848956451869,9.390835763226832,-17.42900069721332,8.34503883986061,9.452975050577722,jordan westburg
2024,"Mayo, Coby",691723,110,46,188,-6.608786168838739,-3.2945396016828825,-5.085214294040909,0.8978103019196623,0.8731574249653868,coby mayo
2024,"Friedl, TJ",670770,113,341,1286,0.846984639049611,-9.620377595088888,-8.719409699172516,11.74818132385412,7.438590609456861,tj friedl
2024,"McMahon, Ryan",641857,115,640,2723,-1.999419202782339,-16.951215325370395,-10.207199324404908,17.16043667945104,7.99855876754189,ryan mcmahon
2024,"Remillard, Zach",621545,145,39,151,0.9054290302877712,0.0207874679609623,-0.9880679949171448,1.4941314321502928,0.3785781250936596,zach remillard
2024,"Vierling, Matt",663837,116,562,2299,1.720138506512087,-5.355300796731007,-20.45933429645274,19.115243522864365,8.419530076831492,matt vierling
2024,"Dubón, Mauricio",643289,117,428,1450,-6.269669569930303,-13.302088462762336,-3.739709262431847,6.691756664831815,4.080371490432097,mauricio dubon
2024,"Perez, Salvador",521692,118,643,2301,10.207629910111663,0.1555141701041908,-4.218503216850621,3.303141943701808,10.967477013156367,salvador perez
2024,"Hampson, Garrett",641658,118,230,883,-14.95536687160924,-13.509918583199228,-7.5369189798161855,3.442309059096476,2.649161632309721,garrett hampson
2024,"Muncy, Max",571970,119,290,1208,11.099922699341612,2.7258132137297006,-12.661405603413275,13.244500734448696,7.7910143545765,max muncy
2024,"Norby, Connor",681393,146,194,759,-5.235913679762222,4.656848315036952,-15.03056792921181,2.8739276586788973,2.2638782757337297,connor norby
2024,"Yelich, Christian",592885,158,312,1268,18.708526854314066,5.969568565961608,-6.072613090288251,12.040467690230262,6.771103688410468,christian yelich
2024,"Sánchez, Gary",596142,158,280,1158,1.2217500125361962,-9.109494146008016,-4.778817060877758,9.1958537508696,5.91420746855238,gary sanchez
2024,"Haase, Eric",606992,158,69,270,4.325515979840894,6.025108426200634,-2.349522740689212,-0.1224323726346912,0.7723626669641654,eric haase
2024,"Monasterio, Andruw",655316,158,142,647,-3.416853680385432,-6.192233949319665,-5.42485851076111,5.711751574337678,2.488487205357663,andruw monasterio
2024,"Castro, Willi",650489,142,635,2509,8.516508409119812,-2.811241920369718,-16.496871346801576,13.04456896223589,14.780052714055174,willi castro
2024,"Kirilloff, Alex",666135,142,177,677,-4.742569347236162,-6.654114066000326,-3.558810948240516,3.540480501968584,1.929875165036094,alex kirilloff
2024,"Lindor, Francisco",596019,121,689,2713,25.53405555480164,2.595385340639913,-12.639341348322125,20.922741381996275,14.655270180487392,francisco lindor
2024,"Wells, Austin",669224,147,414,1638,-0.5155663490470983,-0.8429425001613758,-21.075463563780563,12.798956335164783,8.603883379730085,austin wells
2024,"Langeliers, Shea",669127,133,532,1993,2.3219400290277505,-0.4923378676377788,-14.385600745415667,10.04888529604885,7.15099334603242,shea langeliers
2024,"Soderstrom, Tyler",691016,133,212,770,1.96625924841885,-1.2205049124483704,-4.633546681484306,4.2690055975177055,3.5513052448338085,tyler soderstrom
2024,"Marchán, Rafael",665561,143,56,195,5.16072156370815,2.351872667963075,0.6182436121136652,1.4461073475931323,0.7444979360382822,rafael marchan
2024,"Kiner-Falefa, Isiah",643396,134,494,1701,-5.5677898930565775,0.9407094832393542,-21.624561826249387,7.626554936875636,7.489507513077845,isiah kiner-falefa
2024,"Profar, Jurickson",595777,135,664,2739,25.165924878439395,-12.87882323123029,-5.084970415810603,27.337448328600363,15.79227019687974,jurickson profar
2024,"Vosler, Jason",613564,136,30,120,-2.3876484063051366,-1.261902960380528,-1.9295164239461096,-0.0514289502300074,0.8551999282515087,jason vosler
2024,"Siri, Jose",642350,139,447,1788,-12.926383958625127,-7.905530443603768,-15.806098588766682,4.254601645352448,6.530643428392838,jose siri
2024,"Misner, Kameron",670224,139,15,65,-3.4897416592759454,-0.8717844338310613,-2.683930908064192,-0.0508027693312937,0.1167764519506022,kameron misner
2024,"Schanuel, Nolan",694384,108,607,2356,3.5811059834070247,-7.840563761123569,-23.543752266882272,22.14311491744805,12.822307093964792,nolan schanuel
2024,"Pederson, Joc",592626,109,447,1810,31.89444133405818,-1.2413253079907718,3.935731515725744,16.572244003110445,12.627791123212758,joc pederson
2024,"Bell, Josh",605137,109,602,2238,10.608326544477633,-1.2146184872332244,-17.191507020974527,18.582050298409506,10.4324017542759,josh bell
2024,"Smith, Pavin",656976,109,158,631,8.111206967343017,2.386483543342886,-2.164875938406558,4.837258042419322,3.0523413199873684,pavin smith
2024,"McCarthy, Jake",664983,109,494,1786,4.691606635404716,-10.731437700267232,-7.133864746468272,14.10773256268387,8.449176519456346,jake mccarthy
2024,"McCann, James",543510,110,233,875,-2.364883106100797,0.6885600576979238,-6.27439320906017,0.0122715240228682,3.208678521238573,james mccann
2024,"Santander, Anthony",623993,110,662,2738,29.28525641645666,12.224677151399346,-15.424303088473604,18.584594070509755,13.900288283021126,anthony santander
2024,"Suzuki, Seiya",673548,112,582,2509,28.657740171919038,14.662370745616514,-16.931185981247246,18.613078216774586,12.313477190775124,seiya suzuki
2024,"Cave, Jake",595909,115,345,1345,-8.698987966497132,-7.682860319321143,-8.494568613649752,4.499965762445546,2.9784752040282587,jake cave
2024,"Senzel, Nick",669222,145,266,1005,-8.357666523712483,-5.064636183841496,-14.034146591111975,7.187748114928749,3.5533681363122445,nick senzel
2024,"Bregman, Alex",608324,117,633,2393,10.123255479288582,7.420377989256296,-25.81544931546076,18.357858555772378,10.160468249720632,alex bregman
2024,"Salazar, César",663967,117,32,111,0.8903854881326752,0.6721245558643256,-1.4718155637886017,1.094365015183301,0.5957114808736504,cesar salazar
2024,"Dezenzo, Zach",701305,117,65,245,0.4709221492518209,3.387570461244483,-5.125202919520111,1.6717142678797017,0.5368403396477469,zach dezenzo
2024,"Frelick, Sal",686217,158,523,2046,-8.20310216817322,-19.05130787527097,-13.686523469294746,13.22207416634982,11.312655010042665,sal frelick
2024,"Berti, Jon",542932,147,74,271,-0.3884753387108972,-2.685550737316932,-1.0257899068173315,1.6485453233186973,1.6743199821046708,jon berti
2024,"Hernaiz, Darell",687231,133,135,510,-7.783702342222894,-3.6329065216743306,-11.408244888924155,4.959387379456458,2.2980616889191245,darell hernaiz
2024,"Stott, Bryson",681082,143,569,2307,-7.443820382231393,-18.286292367242787,-16.935689169161595,19.5528117882934,8.225349365879566,bryson stott
2024,"Pauley, Graham",688363,135,32,140,-4.154122336549494,-2.4177165814334622,-2.156590245905429,0.3031682527915086,0.1170162379978889,graham pauley
2024,"Raley, Luke",670042,136,455,1713,11.961525929858038,11.329318407190758,-21.248694270809555,10.90987295958274,10.971028833894136,luke raley
2024,"Walton, Donovan",622268,137,25,96,-1.9404215851067117,-1.5156780052251069,-1.5351061780003752,0.6452043155775509,0.465158282541218,donovan walton
2024,"Ramírez, Harold",623912,120,246,878,-11.47760473031336,-4.256059201052353,-10.336864217492732,0.7334772624917328,2.38184142574002,harold ramirez
2024,"Adrianza, Ehire",501303,108,28,118,-0.7608616291979192,-1.2942892776125012,0.1664959008088858,-0.1035252585824486,0.4704570061881445,ehire adrianza
2024,"Adell, Jo",666176,108,450,1840,-4.286791541256367,1.2071055521654592,-22.43719724149185,7.931679796333368,9.011620351736704,jo adell
2024,"Alexander, Blaze",677942,109,185,713,-2.7128917828270227,-3.5851593938812742,-6.275508805070912,3.816174304406577,3.331602111718584,blaze alexander
2024,"Duvall, Adam",594807,144,330,1252,-14.02628944252986,-9.733117167530212,-14.616948414372096,3.1646806006119266,7.15909553876052,adam duvall
